mH_GeV  XS_pb   Err_Hi    Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
80.0	1.470	+3.7	-3.9	+0.7	-0.9	+3.0	-3.0
81.0	1.421	+3.8	-3.9	+0.8	-0.9	+3.0	-3.0
82.0	1.374	+3.8	-4.0	+0.8	-0.9	+3.0	-3.0
83.0	1.328	+3.8	-4.0	+0.8	-0.9	+3.0	-3.0
84.0	1.285	+3.8	-4.0	+0.8	-1.0	+3.0	-3.0
85.0	1.243	+3.9	-4.0	+0.9	-1.0	+3.0	-3.0
86.0	1.203	+3.9	-4.0	+0.9	-1.0	+3.0	-3.0
87.0	1.164	+3.9	-4.0	+0.9	-1.0	+3.0	-3.0
88.0	1.127	+3.9	-4.0	+0.9	-1.0	+3.0	-3.0
89.0	1.092	+3.9	-4.0	+0.9	-1.0	+3.0	-3.0
90.0	1.057	+3.9	-4.0	+0.9	-1.0	+3.0	-3.0
91.0	1.025	+4.1	-4.1	+1.0	-1.0	+3.1	-3.1
92.0	0.9934	+4.2	-4.3	+1.0	-1.0	+3.2	-3.2
93.0	0.9635	+4.3	-4.5	+0.9	-1.1	+3.4	-3.4
94.0	0.9341	+4.5	-4.6	+1.0	-1.1	+3.5	-3.5
95.0	0.9060	+4.6	-4.7	+1.0	-1.1	+3.6	-3.6
96.0	0.8792	+4.6	-4.7	+1.0	-1.1	+3.6	-3.6
97.0	0.8533	+4.6	-4.7	+1.0	-1.1	+3.5	-3.5
98.0	0.8281	+4.6	-4.6	+1.1	-1.1	+3.5	-3.5
99.0	0.8039	+4.5	-4.6	+1.1	-1.1	+3.4	-3.4
100.0	0.7807	+4.5	-4.5	+1.1	-1.1	+3.4	-3.4
101.0	0.7582	+4.5	-4.6	+1.1	-1.2	+3.4	-3.4
102.0	0.7365	+4.6	-4.7	+1.1	-1.2	+3.5	-3.5
103.0	0.7154	+4.7	-4.8	+1.1	-1.2	+3.5	-3.5
104.0	0.6948	+4.8	-4.8	+1.2	-1.2	+3.6	-3.6
105.0	0.6750	+4.9	-4.9	+1.2	-1.2	+3.7	-3.7
106.0	0.6561	+5.1	-5.1	+1.2	-1.2	+3.9	-3.9
107.0	0.6379	+5.2	-5.2	+1.2	-1.2	+4.0	-4.0
108.0	0.6203	+5.3	-5.3	+1.3	-1.2	+4.1	-4.1
109.0	0.6033	+5.4	-5.4	+1.3	-1.3	+4.1	-4.1
110.0	0.5869	+5.4	-5.4	+1.3	-1.3	+4.1	-4.1
110.5	0.5788	+5.4	-5.4	+1.3	-1.3	+4.1	-4.1
111.0	0.5708	+5.4	-5.4	+1.3	-1.3	+4.1	-4.1
111.5	0.5629	+5.4	-5.4	+1.3	-1.3	+4.1	-4.1
112.0	0.5552	+5.4	-5.4	+1.3	-1.3	+4.1	-4.1
112.5	0.5476	+5.5	-5.5	+1.3	-1.3	+4.2	-4.2
113.0	0.5402	+5.6	-5.5	+1.4	-1.3	+4.2	-4.2
113.5	0.5329	+5.6	-5.5	+1.4	-1.3	+4.2	-4.2
114.0	0.5258	+5.6	-5.5	+1.4	-1.3	+4.2	-4.2
114.5	0.5187	+5.6	-5.5	+1.4	-1.3	+4.2	-4.2
115.0	0.5117	+5.6	-5.5	+1.4	-1.3	+4.2	-4.2
115.5	0.5049	+5.5	-5.5	+1.4	-1.4	+4.1	-4.1
116.0	0.4981	+5.5	-5.5	+1.4	-1.4	+4.1	-4.1
116.5	0.4916	+5.4	-5.4	+1.4	-1.4	+4.0	-4.0
117.0	0.4850	+5.3	-5.3	+1.4	-1.4	+3.9	-3.9
117.5	0.4787	+5.2	-5.2	+1.4	-1.4	+3.8	-3.8
118.0	0.4724	+5.2	-5.2	+1.4	-1.4	+3.8	-3.8
118.5	0.4662	+5.2	-5.1	+1.5	-1.4	+3.7	-3.7
119.0	0.4602	+5.1	-5.0	+1.5	-1.4	+3.6	-3.6
