mH_GeV  XS_pb   Err_Hi    Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
80.0	2.784	+3.2	-3.5	+0.2	-0.5	+3.0	-3.0
81.0	2.687	+3.2	-3.5	+0.2	-0.5	+3.0	-3.0
82.0	2.595	+3.2	-3.5	+0.1	-0.5	+3.0	-3.0
83.0	2.505	+3.2	-3.5	+0.1	-0.5	+3.0	-3.0
84.0	2.420	+3.1	-3.5	+0.1	-0.5	+3.0	-3.0
85.0	2.338	+3.1	-3.5	+0.1	-0.5	+3.0	-3.0
86.0	2.258	+3.1	-3.5	+0.1	-0.5	+3.0	-3.0
87.0	2.183	+3.1	-3.5	+0.1	-0.6	+3.0	-3.0
88.0	2.110	+3.1	-3.5	+0.1	-0.6	+3.0	-3.0
89.0	2.039	+3.1	-3.5	+0.1	-0.6	+3.0	-3.0
90.0	1.972	+3.1	-3.6	+0.1	-0.6	+3.0	-3.0
91.0	1.908	+3.1	-3.6	+0.1	-0.6	+3.0	-3.0
92.0	1.847	+3.2	-3.7	+0.1	-0.6	+3.1	-3.1
93.0	1.787	+3.2	-3.7	+0.1	-0.6	+3.1	-3.1
94.0	1.731	+3.3	-3.7	+0.1	-0.6	+3.2	-3.2
95.0	1.676	+3.4	-3.8	+0.2	-0.6	+3.2	-3.2
96.0	1.623	+3.4	-3.8	+0.2	-0.5	+3.2	-3.2
97.0	1.573	+3.4	-3.9	+0.2	-0.6	+3.3	-3.3
98.0	1.524	+3.5	-3.9	+0.2	-0.6	+3.3	-3.3
99.0	1.477	+3.5	-3.9	+0.2	-0.6	+3.4	-3.4
100.0	1.432	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
101.0	1.389	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
102.0	1.347	+3.5	-4.1	+0.1	-0.6	+3.4	-3.4
103.0	1.306	+3.6	-4.1	+0.1	-0.6	+3.5	-3.5
104.0	1.266	+3.6	-4.1	+0.1	-0.6	+3.5	-3.5
105.0	1.229	+3.6	-4.1	+0.1	-0.6	+3.5	-3.5
106.0	1.192	+3.8	-4.2	+0.1	-0.6	+3.6	-3.6
107.0	1.158	+3.9	-4.3	+0.1	-0.6	+3.7	-3.7
108.0	1.124	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
109.0	1.092	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
110.0	1.060	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
110.5	1.045	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
111.0	1.030	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
111.5	1.015	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
112.0	0.9998	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
112.5	0.9852	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
113.0	0.9709	+4.0	-4.5	+0.1	-0.6	+3.9	-3.9
113.5	0.9570	+4.0	-4.5	+0.1	-0.6	+3.9	-3.9
114.0	0.9432	+4.0	-4.5	+0.1	-0.6	+3.9	-3.9
114.5	0.9297	+4.0	-4.5	+0.1	-0.6	+3.9	-3.9
115.0	0.9165	+4.0	-4.5	+0.1	-0.6	+3.9	-3.9
115.5	0.9035	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
116.0	0.8907	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
116.5	0.8782	+3.9	-4.4	+0.1	-0.6	+3.8	-3.8
117.0	0.8659	+3.8	-4.3	+0.1	-0.6	+3.7	-3.7
117.5	0.8538	+3.8	-4.3	+0.1	-0.6	+3.7	-3.7
118.0	0.8420	+3.7	-4.2	+0.1	-0.6	+3.6	-3.6
118.5	0.8303	+3.6	-4.1	+0.1	-0.6	+3.5	-3.5
119.0	0.8187	+3.6	-4.1	+0.1	-0.6	+3.5	-3.5
119.5	0.8075	+3.6	-4.1	+0.1	-0.6	+3.5	-3.5
120.0	0.7966	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
120.5	0.7859	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
121.0	0.7753	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
121.5	0.7649	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
122.0	0.7547	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
122.5	0.7446	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
123.0	0.7347	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
123.5	0.7249	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
124.0	0.7154	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
124.5	0.7060	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
125.0	0.6966	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
125.5	0.6873	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
126.0	0.6782	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
126.5	0.6691	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
127.0	0.6602	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
127.5	0.6515	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
128.0	0.6429	+3.7	-4.2	+0.2	-0.7	+3.5	-3.5
128.5	0.6344	+3.7	-4.2	+0.2	-0.7	+3.5	-3.5
129.0	0.6260	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
129.5	0.6177	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
130.0	0.6095	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
130.5	0.6015	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
131.0	0.5936	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
131.5	0.5859	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
132.0	0.5783	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
132.5	0.5708	+3.7	-4.1	+0.2	-0.6	+3.5	-3.5
133.0	0.5634	+3.6	-4.0	+0.2	-0.6	+3.4	-3.4
133.5	0.5562	+3.6	-4.0	+0.2	-0.6	+3.4	-3.4
134.0	0.5491	+3.5	-4.0	+0.1	-0.6	+3.4	-3.4
134.5	0.5420	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
135.0	0.5351	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
135.5	0.5283	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
136.0	0.5215	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
136.5	0.5149	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
137.0	0.5084	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
137.5	0.5020	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
138.0	0.4956	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
138.5	0.4894	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
139.0	0.4833	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
139.5	0.4772	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
140.0	0.4713	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
141.0	0.4597	+3.7	-4.3	+0.1	-0.7	+3.6	-3.6
142.0	0.4484	+3.7	-4.3	+0.1	-0.7	+3.6	-3.6
143.0	0.4375	+3.8	-4.4	+0.1	-0.7	+3.7	-3.7
144.0	0.4268	+3.8	-4.4	+0.1	-0.7	+3.7	-3.7
145.0	0.4164	+3.9	-4.5	+0.1	-0.7	+3.8	-3.8
146.0	0.4062	+3.8	-4.4	+0.1	-0.7	+3.7	-3.7
147.0	0.3963	+3.7	-4.3	+0.1	-0.7	+3.6	-3.6
148.0	0.3867	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
149.0	0.3773	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
150.0	0.3681	+3.4	-4.0	+0.1	-0.7	+3.3	-3.3
151.0	0.3593	+3.4	-4.0	+0.1	-0.7	+3.3	-3.3
152.0	0.3507	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
153.0	0.3422	+3.5	-4.1	+0.1	-0.7	+3.4	-3.4
154.0	0.3337	+3.6	-4.2	+0.1	-0.7	+3.5	-3.5
155.0	0.3252	+3.7	-4.2	+0.2	-0.7	+3.5	-3.5
156.0	0.3157	+3.8	-4.3	+0.2	-0.7	+3.6	-3.6
157.0	0.3064	+3.8	-4.3	+0.2	-0.7	+3.6	-3.6
158.0	0.2975	+3.9	-4.4	+0.2	-0.7	+3.7	-3.7
159.0	0.2892	+3.9	-4.4	+0.2	-0.7	+3.7	-3.7
160.0	0.2817	+4.0	-4.5	+0.2	-0.7	+3.8	-3.8
162.0	0.2720	+3.9	-4.4	+0.2	-0.7	+3.7	-3.7
164.0	0.2637	+3.8	-4.3	+0.2	-0.7	+3.6	-3.6
165.0	0.2592	+3.8	-4.3	+0.2	-0.7	+3.6	-3.6
